"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LY6E",2.16954914855178,7.5247854216906,8.87829045118166,8.26543359750834e-18,1.64745820595113e-16,29.5555782114645
"TIMELESS",1.23753067145611,7.50044269238632,8.87453139075949,8.51521689661891e-18,1.69093531068825e-16,29.5262649834144
"FOXP4",1.22933921801023,7.30338549730427,8.87373629679438,8.56899891638917e-18,1.70003528176869e-16,29.5200660362969
"NCAPD2",1.24404473776633,7.29587272762565,8.86293890739941,9.33350990043741e-18,1.84315255122593e-16,29.4359261267071
"RPGRIP1L",1.15383535235131,4.36156186321197,8.86279245612241,9.34433013962133e-18,1.84358543022427e-16,29.4347854247943
"EBNA1BP2",1.03626540210768,8.24908032669915,8.85906496899357,9.62394446042195e-18,1.8970001963638e-16,29.4057570449967
"IER5L",1.23995221438507,6.67160735085983,8.85534468223107,9.91127060985301e-18,1.95183519926939e-16,29.3767940228702
"TKT",1.07336275775377,9.74834497438632,8.83441365079046,1.16932903105913e-17,2.28591522476125e-16,29.2140156526666
"EVPL",1.32425243463652,6.3793426668188,8.8103734258017,1.41336838744678e-17,2.75040458420541e-16,29.0274204835651
"AURKA",1.51516566816822,8.38356555634016,8.80452308764299,1.48000424022431e-17,2.86705524179576e-16,28.9820702027887
"FKBP10",1.5940491150982,6.40850224063076,8.80127773925966,1.51829961749264e-17,2.93322856482506e-16,28.9569230543492
"GGCT",1.0161611318859,10.6319709280496,8.79720711855031,1.56772174999666e-17,3.02597205349401e-16,28.9253911688785
"PDGFRB",1.52806839921313,7.22140711443077,8.79356010672556,1.61335049939021e-17,3.10842742294595e-16,28.8971501293733
"LRP8",1.63587634928213,5.86579953197436,8.78887142741989,1.67394666129696e-17,3.21647646690037e-16,28.8608559942558
"NOC3L",1.1226627213435,8.07023358552479,8.78809944209525,1.68413735898812e-17,3.23315030992804e-16,28.8548816303024
"GLA",1.06768473882648,8.76250147353845,8.77987654973366,1.79656682373199e-17,3.43663771912993e-16,28.7912699347049
"SAPCD2",1.32051866302762,8.17590281584786,8.77903124579551,1.80853704098295e-17,3.45335218540506e-16,28.7847333109309
"PDRG1",1.0330971971007,8.07735705292137,8.76600011760584,2.00337049623027e-17,3.81515306532551e-16,28.6840263560817
"SETD6",1.05934014447518,6.81023795798974,8.76185727026785,2.06955692498524e-17,3.93068647254752e-16,28.6520336998128
"TRPM2",1.11862321904863,6.33344255026667,8.75747039408062,2.14200045721263e-17,4.05745778096296e-16,28.618169204912
"SLC25A32",1.23746591765093,8.24409698101196,8.75488291009433,2.18589956711288e-17,4.13694562006208e-16,28.5982012204904
"GINS1",1.89496730452055,8.0196100630359,8.7519755467129,2.23628813403673e-17,4.22482480636275e-16,28.5757700832437
"SNRPF",1.02546979229627,9.77882672621539,8.75091375892903,2.25497535803423e-17,4.25260886805978e-16,28.567579513234
"TLN1",1.2483120838395,6.90113662923931,8.73907234026986,2.47414242033892e-17,4.6372807978405e-16,28.4762871914601
"SEMA4D",1.03129622847944,6.88339271814016,8.73750691666847,2.50464981553375e-17,4.67804655668791e-16,28.4642255433507
"KIF18B",1.34557775369546,7.25098407951966,8.73225949701047,2.60965233241222e-17,4.85718130545748e-16,28.4238060850249
"SPC25",1.76752453736061,5.86380977704103,8.73060290910633,2.64369670619443e-17,4.91198848010924e-16,28.4110497100064
"NCAPG",1.45689871385745,6.48670741255043,8.72755972680169,2.70738544848144e-17,5.02158896507838e-16,28.3876208624915
"NOLC1",1.08352934543445,7.63105560851795,8.7022487171933,3.29939156815429e-17,6.05653776948047e-16,28.192999924558
"RAE1",1.20206510376958,9.3252105989436,8.69431640160287,3.51003143976933e-17,6.42113371348898e-16,28.1320964504231
"JADE3",1.43020917427487,7.09459053403078,8.69145079967355,3.58935204321181e-17,6.56062319138637e-16,28.1101051815553
"SORD",1.27243950997359,7.66150480704103,8.68832076645719,3.67801872435896e-17,6.71694240028871e-16,28.0860909893722
"PRPS1",1.3730973755227,6.82985094571624,8.68788054810108,3.6906616199308e-17,6.73427556217433e-16,28.0827140874845
"ZFTA",1.54346728168951,7.28569899942052,8.68005142195915,3.92282676221793e-17,7.15179517306403e-16,28.0226791205394
"DONSON",1.2564187719059,6.55867597805812,8.67209862978168,4.17344083199088e-17,7.5828154980569e-16,27.9617385840611
"RGCC",1.62829074776036,7.78867661583761,8.67181533082564,4.18265452688317e-17,7.59309934374789e-16,27.9595685196425
"FGFRL1",1.07572413353487,6.64401967043761,8.66800373525273,4.30859212533558e-17,7.80845529618705e-16,27.9303770896833
"ANGPT2",1.53866958563251,5.6948369216547,8.6549521579322,4.76890092200949e-17,8.60617449329196e-16,27.8304954837133
"BUB1B",1.43935725111494,7.95139865621367,8.64287565426156,5.23797643630844e-17,9.42879886390923e-16,27.7381794719066
"KNSTRN",1.20332480205812,7.19146081153333,8.64173981976456,5.28437430126686e-17,9.50431192720278e-16,27.729501973339
"NUFIP1",1.20054281331095,6.54829596050257,8.64055540503437,5.33318948750815e-17,9.58178888509885e-16,27.7204542721622
"C5orf34",1.0946872734708,5.56294121320512,8.6404773991522,5.33642007453907e-17,9.58178888509885e-16,27.71985842169
"SINHCAF",1.00208566429478,9.97103102850256,8.62127392185718,6.19355397648296e-17,1.10835567684683e-15,27.5732985710406
"BCL2L12",1.04161061460089,6.57437175778975,8.61818057053278,6.34381161472666e-17,1.13429475122899e-15,27.5497138746376
"NUP37",1.08093702659234,9.04085028048889,8.6039303717939,7.08388744582726e-17,1.26239718978308e-15,27.4411504218773
"KIF14",1.61159558976334,6.60627665716239,8.59933807055481,7.34010423225654e-17,1.30370745744493e-15,27.4061941582099
"CNPY3",1.09493964394532,6.69285121692649,8.57581390445531,8.8033646457861e-17,1.55071304523093e-15,27.227356749564
"PPAT",1.70511557190701,6.87843307275555,8.57240347512972,9.03817021408645e-17,1.58814624148343e-15,27.2014612266832
"NAA16",1.02395393010099,4.61559991951966,8.557891884194,1.01084700561698e-16,1.76749328715368e-15,27.0913635325318
"GNL2",1.01645657474289,7.68890872058975,8.55671745238861,1.02003798621264e-16,1.78210561336104e-15,27.0824595944429
"LDLRAD3",1.79420937023247,6.65509965340171,8.54426137820555,1.12274939258335e-16,1.95675255067932e-15,26.9880824734859
"PTDSS1",1.00011627318291,9.76280511894189,8.53763503202285,1.18148939308456e-16,2.0507622958601e-15,26.9379195472358
"NCAPH",1.33646882198169,6.43069545945128,8.51826000940232,1.37123540507494e-16,2.36228949474976e-15,26.7914199430568
"PCDH17",1.37664747987251,6.65289621753163,8.51806787078567,1.37326042711211e-16,2.36228949474976e-15,26.7899684297889
"ZNF503",1.77524770202808,7.92813011782906,8.49426659376211,1.64838564891031e-16,2.81093824104283e-15,26.6103586741837
"COL11A1",3.19201103619667,6.81275719746325,8.49182985272486,1.67945590049863e-16,2.85935730884098e-15,26.591992581765
"CDC45",1.28557094821387,6.61448719212479,8.4882176621912,1.72658194845383e-16,2.93491459766213e-15,26.5647745045933
"SH3BP4",1.2061625652068,9.11667725280512,8.48419302958482,1.78062936231368e-16,3.01957996702829e-15,26.5344592872565
